"","ETABLISSEMENT","FORMATION","","","","","","","","","UNITE DE VALEUR (COURS)","","","","","","","","","",""
"Type","Nom","Nom","Domaine","Spécialité","Descriptif","Niveau de diplôme à l'entrée","Evaluation des risques chroniques (sanitaires et écologiques)","Durée (en années)","Total ECTS","Url de la formation","Questions ENV. au sens large évoquées(oui/non)","Enjeux transition énergétique-climat abordés(oui/non)","Nom du cours","Notions abordées","Cours optionnel ou obligatoire","Nombre de crédits ECTS accordés par ce cours","Durée du cours (en nombre d'heures)","Mode d'évaluation ","Avis critique sur le cours et/ou la formation","Formation initiale ou continue","Comptabilité"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA Amenagement et politiques urbaines","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58156","Oui","Non indiqué","Politiques de l'environnement","Non indiqué","Optionnel","2.0","21.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA Amenagement et politiques urbaines","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58157","Oui","Non indiqué","Risques, catastrophes et aménagement","Non indiqué","Optionnel","2.0","21.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA Amenagement et politiques urbaines","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58158","Non indiqué","Non indiqué","Habitat et cohésion: les villes européennes sous tension","Non indiqué","Optionnel","1.0","15.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA Amenagement et politiques urbaines","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58159","Non indiqué","oui","Vulnérabilité climatiques et transition energétique","Non indiqué","Optionnel","1.0","21.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA cours d'eau, littoral et voies navigables","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58160","Oui","Non indiqué","Ecologie des cours d'eau, du littoral et des estuaires","Non indiqué","Optionnel","2.0","30.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA cours d'eau, littoral et voies navigables","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58161","Oui","Non indiqué","Geomatique appliquée à l'environnement","Non indiqué","Optionnel","1.5","20.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA cours d'eau, littoral et voies navigables","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58162","Non indiqué","Non indiqué","Evaluation des risques chroniques (sanitaires et écologiques)","Non indiqué","Optionnel","2.0","24.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA cours d'eau, littoral et voies navigables","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58163","oui","Non indiqué","Gestion intégrée du littoral ","Non indiqué","Optionnel","2.0","30.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA cours d'eau, littoral et voies navigables","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58164","oui","Non indiqué","Prévention et gestion du risque inondation","Non indiqué","Optionnel","1.5","21.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
"Ecole_formant_des_élèves_fonctionnaires_ingénieurs","Ecole Nationale des Travaux Publics de l'Etat (ENTPE)","Ingénieur ENTPE","Sciences, Technologie, Santé","VA cours d'eau, littoral et voies navigables","3 ans pour devenir ingénieur de l’aménagement durable des territoires : asseoir ses compétences scientifiques, expérimenter des pratiques professionnelles, mûrir son positionnement d’ingénieur au sein d’un environnement complexe.","Bac+3","Bac+5","3.0","(environ) 180","https://fr.calameo.com/read/0047010496c7d81e58165","oui","Non indiqué","Qualité sécurité Environnement ","Non indiqué","Optionnel","3.0","15.0","Non indiqué","Cours de 3A. Aucune information sur le contenu du cours n'est disponible en ligne, il est donc impossible de fournir un avis critique.","","1.0"
